"Hetch Hetchy forcing data [Brian Trial]"
1.0  ! stepsize (days)
ST1: All data in mm/day
"*"  ! list directed format ok here
YYYY   MM   DD   HH   rainObs     Tobs          ETobs        flowObs       
1992   11   10    0   0.00000000  -4.72222222   0.00000000   0.26538424
1992   11   11    0   0.00000000   0.27777778   0.54972222   0.26704289
1992   11   12    0   0.00000000   3.05555556   1.41744444   0.24879773
1992   11   13    0   0.00000000   5.83333333   2.30866667   0.21769801
1992   11   14    0   0.00000000   5.27777778   2.19622222   0.21769801
1992   11   15    0   0.00000000   2.50000000   1.16400000   0.20318481
1992   11   16    0   0.00000000   1.11111111   0.67138889   0.20318481
1992   11   17    0   0.00000000  -0.55555556   0.12255556   0.18245167
1992   11   18    0   0.00000000  -1.11111111   0.00000000   0.18867161
1992   11   19    0   0.00000000  -8.33333333   0.00000000   0.18867161
1992   11   20    0   2.54000000  -9.72222222   0.00000000   0.18245167
1992   11   21    0   0.00000000  -0.55555556   0.16955556   0.16586515
1992   11   22    0   0.00000000  -2.77777778   0.00000000   0.16586515
1992   11   23    0   0.00000000  -3.61111111   0.00000000   0.14720532
1992   11   24    0   0.00000000  -3.88888889   0.00000000   0.14098538
1992   11   25    0   0.00000000   0.83333333   0.54466667   0.15342526
1992   11   26    0   0.00000000   1.11111111   0.76538889   0.14720532
1992   11   27    0   0.00000000  -1.38888889   0.00000000   0.14720532
1992   11   28    0   0.00000000  -8.33333333   0.00000000   0.14720532
1992   11   29    0   0.00000000  -4.44444444   0.00000000   0.14720532
1992   11   30    0   0.00000000  -2.22222222   0.00000000   0.14098538
1992   12    1    0   0.00000000  -2.22222222   0.00000000   0.14098538
1992   12    2    0   0.00000000  -4.72222222   0.00000000   0.12647218
1992   12    3    0   0.00000000  -8.05555556   0.00000000   0.11195898
1992   12    4    0   0.00000000  -8.33333333   0.00000000   0.09951909
1992   12    5    0  20.32000000  -8.61111111   0.00000000   0.10573903
1992   12    6    0  10.16000000  -7.77777778   0.00000000   0.12647218
1992   12    7    0  30.48000000 -10.27777778   0.00000000   0.16586515
1992   12    8    0   2.54000000 -11.11111111   0.00000000   0.17415841
1992   12    9    0  17.78000000  -2.77777778   0.00000000   0.38563647
1992   12   10    0   2.54000000  -3.88888889   0.00000000   0.49552214
1992   12   11    0   5.08000000  -7.77777778   0.00000000   0.41466288
1992   12   12    0   0.00000000 -13.88888889   0.00000000   0.38563647
1992   12   13    0   0.00000000  -5.83333333   0.00000000   0.27989744
1992   12   14    0   0.00000000   0.83333333   0.73266667   0.34831682
1992   12   15    0   0.00000000  -4.72222222   0.00000000   0.38563647
1992   12   16    0   7.62000000  -4.16666667   0.00000000   0.28611738
1992   12   17    0   0.00000000 -10.27777778   0.00000000   0.38563647
1992   12   18    0   0.00000000 -15.00000000   0.00000000   0.40429630
1992   12   19    0   0.00000000  -6.66666667   0.00000000   0.40429630
1992   12   20    0   0.00000000  -7.77777778   0.00000000   0.28611738
1992   12   21    0   0.00000000  -7.50000000   0.00000000   0.29233733
1992   12   22    0   0.00000000  -6.66666667   0.00000000   0.28611738
1992   12   23    0   0.00000000  -0.27777778   0.22577778   0.28611738
1992   12   24    0   0.00000000  -0.83333333   0.18383333   0.30063058
1992   12   25    0   0.00000000  -0.27777778   0.36677778   0.30063058
1992   12   26    0   0.00000000  -4.16666667   0.00000000   0.29233733
1992   12   27    0   0.00000000  -7.50000000   0.00000000   0.28611738
1992   12   28    0  38.10000000  -5.83333333   0.00000000   0.28611738
1992   12   29    0   5.08000000  -8.05555556   0.00000000   0.58674797
1992   12   30    0   0.00000000  -9.44444444   0.00000000   0.49552214
1992   12   31    0  17.78000000  -7.77777778   0.00000000   0.49552214
1993    1    1    0   2.54000000 -10.55555556   0.00000000   0.41466288
1993    1    2    0   0.00000000 -11.94444444   0.00000000   0.38563647
1993    1    3    0   0.00000000  -7.50000000   0.00000000   0.40429630
1993    1    4    0   0.00000000  -6.94444444   0.00000000   0.31307047
1993    1    5    0  15.24000000  -8.88888889   0.00000000   0.31307047
1993    1    6    0  12.70000000 -12.50000000   0.00000000   0.41051625
1993    1    7    0  22.86000000  -9.72222222   0.00000000   1.13824959
1993    1    8    0   7.62000000  -6.38888889   0.00000000   1.78097705
1993    1    9    0   5.08000000  -3.61111111   0.00000000   1.30411474
1993    1   10    0   5.08000000  -3.33333333   0.00000000   0.93299147
1993    1   11    0   0.00000000 -10.83333333   0.00000000   0.87079204
1993    1   12    0  38.10000000  -7.50000000   0.00000000   0.82932575
1993    1   13    0  10.16000000  -8.33333333   0.00000000   1.06568359
1993    1   14    0  17.78000000  -3.33333333   0.00000000   1.50522624
1993    1   15    0   7.62000000  -0.27777778   0.27332578   1.57986556
1993    1   16    0   5.08000000  -1.38888889   0.00000000   1.61718521
1993    1   17    0  12.70000000   1.38888889   0.62669111   1.54254590
1993    1   18    0   0.00000000   5.27777778   2.14922222   1.45132006
1993    1   19    0  15.24000000   6.11111111   2.20148489   1.34143440
1993    1   20    0  12.70000000   3.33333333   1.32574667   1.30618806
1993    1   21    0   2.54000000   3.88888889   1.68812711   1.85561637
1993    1   22    0   0.00000000   3.33333333   1.61466667   3.12241145
1993    1   23    0   0.00000000   2.22222222   1.24877778   2.22259301
1993    1   24    0   0.00000000   0.00000000   0.47000000   1.57986556
1993    1   25    0   0.00000000   1.66666667   0.76033333   1.24398863
1993    1   26    0   0.00000000  -1.38888889   0.00000000   1.11958976
1993    1   27    0   0.00000000  -4.72222222   0.00000000   1.00970410
1993    1   28    0   0.00000000  -4.44444444   0.00000000   0.95579793
1993    1   29    0   0.00000000 -10.00000000   0.00000000   1.04702376
1993    1   30    0   0.00000000  -3.61111111   0.00000000   0.84591227
1993    1   31    0   0.00000000   0.83333333   0.66216667   0.82932575
1993    2    1    0   0.00000000  -0.55555556   0.00000000   0.82932575
1993    2    2    0   0.00000000   1.38888889   0.68061111   0.82932575
1993    2    3    0   0.00000000   2.22222222   1.03727778   0.88115861
1993    2    4    0   2.54000000  -0.27777778   0.32779378   0.88115861
1993    2    5    0   0.00000000  -0.83333333   0.20733333   0.78993278
1993    2    6    0   2.54000000  -4.72222222   0.00000000   0.86249878
1993    2    7    0   7.62000000  -8.05555556   0.00000000   0.80029935
1993    2    8    0   7.62000000  -7.22222222   0.00000000   0.94543136
1993    2    9    0   0.00000000  -1.94444444   0.00000000   1.39534058
1993    2   10    0   5.08000000  -0.27777778   0.33580978   1.13824959
1993    2   11    0   0.00000000   1.11111111   0.50688889   1.06879356
1993    2   12    0   0.00000000  -1.11111111   0.01011111   0.97238444
1993    2   13    0   0.00000000  -3.05555556   0.00000000   0.90396507
1993    2   14    0   0.00000000  -1.94444444   0.00000000   0.86871872
1993    2   15    0   0.00000000  -1.11111111   0.00000000   0.84715625
1993    2   16    0   0.00000000   0.00000000   0.32900000   0.81273924
1993    2   17    0  22.86000000  -4.44444444   0.00000000   0.77127295
1993    2   18    0  17.78000000  -6.11111111   0.00000000   0.79200609
1993    2   19    0  15.24000000  -6.66666667   0.00000000   1.11958976
1993    2   20    0   5.08000000  -1.11111111   0.00000000   1.34143440
1993    2   21    0   7.62000000   0.27777778   0.15077022   1.11958976
1993    2   22    0   7.62000000  -5.00000000   0.00000000   0.89981844
1993    2   23    0  20.32000000  -2.50000000   0.00000000   0.97445776
1993    2   24    0   7.62000000  -2.22222222   0.00000000   1.28545491
1993    2   25    0   2.54000000  -5.83333333   0.00000000   0.95579793
1993    2   26    0   0.00000000  -6.94444444   0.00000000   0.78993278
1993    2   27    0   0.00000000  -5.27777778   0.00000000   0.91847827
1993    2   28    0   0.00000000  -3.33333333   0.00000000   0.82932575
1993    3    1    0   0.00000000  -6.11111111   0.00000000   0.80859261
1993    3    2    0   2.54000000  -6.11111111   0.00000000   0.88115861
1993    3    3    0   0.00000000  -6.11111111   0.00000000   1.15690942
1993    3    4    0   0.00000000  -6.11111111   0.00000000   1.17556925
1993    3    5    0   0.00000000  -6.11111111   0.00000000   1.13824959
1993    3    6    0   0.00000000  -6.11111111   0.00000000   1.41400041
1993    3    7    0   0.00000000  -6.11111111   0.00000000   1.59852539
1993    3    8    0   0.00000000  -6.11111111   0.00000000   1.76231722
1993    3    9    0   0.00000000  -6.11111111   0.00000000   1.74573071
1993    3   10    0   0.00000000  -6.11111111   0.00000000   1.68975122
1993    3   11    0   0.00000000  -6.11111111   0.00000000   1.76231722
1993    3   12    0   5.08000000  -6.11111111   0.00000000   1.78097705
1993    3   13    0   0.00000000  -6.11111111   0.00000000   1.86598294
1993    3   14    0   0.00000000  -6.11111111   0.00000000   2.05175191
1993    3   15    0  15.24000000  -6.11111111   0.00000000   2.60822949
1993    3   16    0   2.54000000  -6.11111111   0.00000000   2.05672786
1993    3   17    0   7.62000000  -6.11111111   0.00000000   3.23229711
1993    3   18    0   0.00000000  -6.11111111   0.00000000   4.44518603
1993    3   19    0   0.00000000  -6.11111111   0.00000000   6.44800771
1993    3   20    0   0.00000000  -6.11111111   0.00000000   2.86117384
1993    3   21    0   0.00000000  -6.11111111   0.00000000   2.86532047
1993    3   22    0  10.16000000  -6.11111111   0.00000000   3.10375162
1993    3   23    0   2.54000000  -1.38888889   0.00000000   3.25510357
1993    3   24    0  12.70000000   0.00000000   0.00000000   3.31730300
1993    3   25    0  17.78000000  -3.33333333   0.00000000   3.42096872
1993    3   26    0   7.62000000  -1.94444444   0.00000000   3.06850528
1993    3   27    0   0.00000000   0.55555556   0.67644444   2.79897441
1993    3   28    0   0.00000000  -1.11111111   0.00000000   2.25991267
1993    3   29    0   0.00000000   1.66666667   0.97183333   1.99515043
1993    3   30    0  15.24000000   0.55555556   0.30154044   1.89687532
1993    3   31    0   0.00000000   2.22222222   1.15477778   2.22259301
1993    4    1    0   0.00000000   1.11111111   0.64788889   2.63310926
1993    4    2    0   0.00000000   0.00000000   0.42300000   3.13070471
1993    4    3    0   0.00000000   1.94444444   1.02805556   2.90264013
1993    4    4    0   0.00000000  -1.66666667   0.00000000   2.77409464
1993    4    5    0   0.00000000  -5.27777778   0.00000000   2.90264013
1993    4    6    0   0.00000000  -3.88888889   0.00000000   2.34284525
1993    4    7    0   0.00000000   1.11111111   0.85938889   1.86598294
1993    4    8    0   0.00000000   0.27777778   0.52622222   1.90744923
1993    4    9    0   0.00000000   1.38888889   0.75111111   2.55017668
1993    4   10    0   0.00000000   0.00000000   0.32900000   2.67457555
1993    4   11    0   0.00000000  -1.66666667   0.00000000   2.69530869
1993    4   12    0   0.00000000  -6.11111111   0.00000000   2.55017668
1993    4   13    0   0.00000000  -3.33333333   0.00000000   2.40504468
1993    4   14    0   0.00000000  -0.55555556   0.26355556   2.28064582
1993    4   15    0   0.00000000   0.55555556   0.51194444   2.40504468
1993    4   16    0   0.00000000   0.00000000   0.42300000   2.77824127
1993    4   17    0  10.16000000  -1.94444444   0.00000000   2.59164297
1993    4   18    0   0.00000000  -0.55555556   0.16955556   2.48797725
1993    4   19    0   0.00000000   1.66666667   1.18333333   2.15002701
1993    4   20    0   0.00000000   3.61111111   1.67088889   2.58956966
1993    4   21    0   0.00000000   5.83333333   2.23816667   3.00630585
1993    4   22    0   0.00000000  -0.55555556   0.16955556   4.26066105
1993    4   23    0   0.00000000  -2.22222222   0.00000000   4.08442932
1993    4   24    0   0.00000000  -5.00000000   0.00000000   3.60756702
1993    4   25    0   0.00000000   3.88888889   1.56261111   3.10997157
1993    4   26    0   0.00000000   3.33333333   1.37966667   3.52463444
1993    4   27    0   0.00000000   3.33333333   1.56766667   4.68569049
1993    4   28    0   0.00000000   5.83333333   2.35566667   5.66014825
1993    4   29    0   0.00000000   6.38888889   2.53861111   5.88821283
1993    4   30    0   0.00000000   5.27777778   2.14922222   7.00780260
1993    5    1    0   0.00000000   3.61111111   1.33013889   8.25179122
1993    5    2    0   0.00000000   5.00000000   2.02250000   8.92769171
1993    5    3    0   0.00000000   1.94444444   0.84005556   9.23868887
1993    5    4    0   0.00000000  -0.27777778   0.24927778   7.89041253
1993    5    5    0   0.00000000   2.22222222   1.17827778   6.30287571
1993    5    6    0   0.00000000   0.27777778   0.36172222   6.03334484
1993    5    7    0   0.00000000   0.27777778   0.50272222   6.06237124
1993    5    8    0   0.00000000   4.16666667   1.87733333   6.21994313
1993    5    9    0   0.00000000   7.77777778   3.03122222   6.67607230
1993    5   10    0   0.00000000   6.38888889   2.49161111   7.79566206
1993    5   11    0   0.00000000   8.88888889   3.11511111  10.80196791
1993    5   12    0   0.00000000   4.16666667   1.54833333  10.86644798
1993    5   13    0   0.00000000   3.88888889   1.60961111   9.39646809
1993    5   14    0   0.00000000   4.72222222   1.96627778   8.65774618
1993    5   15    0   0.00000000   6.66666667   2.59483333   8.64572095
1993    5   16    0   0.00000000   6.11111111   2.38838889   9.03965069
1993    5   17    0   0.00000000   6.94444444   2.67455556  10.12295745
1993    5   18    0   0.00000000   6.11111111   2.38838889  13.18980408
1993    5   19    0   0.00000000   6.38888889   2.51511111  14.88929987
1993    5   20    0   0.00000000   5.00000000   1.99900000  13.17031492
1993    5   21    0   0.00000000   4.16666667   1.73633333  14.54264171
1993    5   22    0   0.00000000   7.50000000   2.85750000  13.55885403
1993    5   23    0  10.16000000   6.11111111   2.11495289  13.19851200
1993    5   24    0   0.00000000   5.27777778   2.10222222  14.54367836
1993    5   25    0   0.00000000   2.50000000   1.04650000  14.78459749
1993    5   26    0   0.00000000   3.05555556   1.29994444  13.99114008
1993    5   27    0   0.00000000   2.22222222   1.03727778  10.39165899
1993    5   28    0   0.00000000   2.50000000   1.07000000   9.17026949
1993    5   29    0   5.08000000   4.72222222   1.84130978   8.22753344
1993    5   30    0  15.24000000   6.66666667   2.21992933   8.33887043
1993    5   31    0   0.00000000   0.55555556   0.39444444  10.10989557
1993    6    1    0   0.00000000   1.38888889   0.79811111  14.11989291
1993    6    2    0   0.00000000   1.11111111   0.62438889   9.12092461
1993    6    3    0  10.16000000   2.77777778   1.06428622   6.94788381
1993    6    4    0   7.62000000   1.38888889   0.39915911   6.23030970
1993    6    5    0  10.16000000  -1.38888889   0.00000000   7.83857967
1993    6    6    0   0.00000000  -4.16666667   0.00000000   7.07767329
1993    6    7    0   0.00000000   2.08333333   0.97391667   5.20671440
1993    6    8    0   0.00000000   4.72222222   1.91927778   5.61868196
1993    6    9    0   0.00000000   8.61111111   3.24688889   6.11358211
1993    6   10    0   0.00000000   6.66666667   2.52433333   7.56469484
1993    6   11    0   0.00000000   5.83333333   2.28516667  10.73582918
1993    6   12    0   0.00000000   8.05555556   3.13444444  11.14945540
1993    6   13    0   0.00000000  10.13888889   3.74411111  10.83016498
1993    6   14    0   0.00000000   9.72222222   3.65977778  11.49860154
1993    6   15    0   0.00000000   8.61111111   3.27038889  12.48176722
1993    6   16    0   0.00000000   7.22222222   2.82477778  14.16011520
1993    6   17    0   0.00000000  10.00000000   3.57500000  12.36690560
1993    6   18    0   0.00000000  11.11111111   4.08188889  10.83286029
1993    6   19    0   0.00000000  12.77777778   4.58372222  11.79301218
1993    6   20    0   0.00000000   9.16666667   3.40633333  13.47737278
1993    6   21    0   0.00000000   5.83333333   2.19116667  12.20186977
1993    6   22    0   0.00000000   6.11111111   2.41188889  10.30312847
1993    6   23    0   0.00000000   9.16666667   3.47683333   8.92333775
1993    6   24    0   0.00000000  13.61111111   4.89338889   9.15326831
1993    6   25    0   0.00000000  14.16666667   5.17033333  11.48968629
1993    6   26    0   0.00000000  12.22222222   4.42427778  12.45647278
1993    6   27    0   0.00000000  10.00000000   3.69250000  12.93126177
1993    6   28    0   0.00000000   7.77777778   2.91372222  13.73985438
1993    6   29    0   0.00000000   8.88888889   3.39711111  10.98981019
1993    6   30    0   0.00000000  11.11111111   4.12888889   8.03616653
1993    7    1    0   0.00000000   7.50000000   2.70475000   6.99805802
1993    7    2    0   0.00000000   9.16666667   3.38283333  10.54114496
1993    7    3    0   0.00000000   9.16666667   3.47683333   9.82958346
1993    7    4    0   0.00000000  10.83333333   4.00216667   7.40173233
1993    7    5    0   0.00000000  13.33333333   4.81366667   7.60906377
1993    7    6    0   0.00000000  13.33333333   4.86066667   8.11909910
1993    7    7    0   0.00000000  12.50000000   4.55100000   8.22898476
1993    7    8    0   0.00000000  12.22222222   4.47127778   7.00780260
1993    7    9    0   0.00000000  13.61111111   5.05788889   6.34434200
1993    7   10    0   0.00000000  12.08333333   4.49016667   5.80528026
1993    7   11    0   0.00000000  13.88888889   4.94961111   5.63029252
1993    7   12    0   0.00000000  11.11111111   4.03488889   6.45008103
1993    7   13    0   0.00000000   8.33333333   3.16716667   4.39853645
1993    7   14    0   0.00000000   7.22222222   2.77777778   3.67474240
1993    7   15    0   0.00000000   5.55555556   2.18194444   3.46699630
1993    7   16    0   0.00000000   5.83333333   2.35566667   3.26795812
1993    7   17    0   0.00000000   8.05555556   3.11094444   2.40504468
1993    7   18    0   0.00000000  10.00000000   3.69250000   2.32211210
1993    7   19    0   0.00000000   7.77777778   3.00772222   2.32211210
1993    7   20    0   0.00000000   7.50000000   2.88100000   2.40504468
1993    7   21    0   0.00000000   7.50000000   2.90450000   2.32211210
1993    7   22    0   0.00000000  10.55555556   3.87544444   2.13551381
1993    7   23    0   0.00000000  10.55555556   3.80494444   2.32211210
1993    7   24    0   0.00000000  12.77777778   4.58372222   2.90264013
1993    7   25    0   0.00000000  11.52777778   4.17797222   2.79337646
1993    7   26    0   0.00000000   6.66666667   2.43033333   2.50186846
1993    7   27    0   0.00000000   6.66666667   2.43033333   2.44340099
1993    7   28    0   0.00000000   6.66666667   2.43033333   2.32211210
1993    7   29    0   0.00000000   6.66666667   2.43033333   2.09902348
1993    7   30    0   0.00000000   6.66666667   2.43033333   1.71131369
1993    7   31    0   0.00000000   6.66666667   2.43033333   1.64704094
1993    8    1    0   0.00000000   6.66666667   2.43033333   1.63460106
1993    8    2    0   0.00000000  13.33333333   4.90766667   1.57986556
1993    8    3    0   0.00000000  14.72222222   5.21227778   1.70841105
1993    8    4    0   0.00000000  15.27777778   5.41872222   1.67938465
1993    8    5    0   0.00000000  14.16666667   5.07633333   1.57530426
1993    8    6    0   0.00000000  12.77777778   4.60722222   1.35594760
1993    8    7    0   0.00000000   9.16666667   3.40633333   1.02836393
1993    8    8    0   0.00000000   9.16666667   3.47683333   0.88323192
1993    8    9    0   0.00000000  10.83333333   3.90816667   0.75883306
1993    8   10    0   0.00000000  10.00000000   3.69250000   0.66346060
1993    8   11    0   0.00000000   7.22222222   2.80127778   0.54320837
1993    8   12    0   0.00000000   7.22222222   2.84827778   0.52869517
1993    8   13    0   0.00000000   9.30555556   3.38744444   0.48722888
1993    8   14    0   0.00000000  11.11111111   4.01138889   0.43124939
1993    8   15    0   0.00000000   4.44444444   1.74555556   0.36283002
1993    8   16    0   0.00000000   8.05555556   3.13444444   0.32758367
1993    8   17    0   0.00000000  11.66666667   4.21783333   0.30063058
1993    8   18    0   0.00000000  10.83333333   3.97866667   0.25045638
1993    8   19    0   0.00000000   7.22222222   2.77777778   0.23843115
1993    8   20    0   0.00000000   6.66666667   2.52433333   0.20318481
1993    8   21    0   0.00000000  11.11111111   4.12888889   0.20318481
1993    8   22    0   0.00000000  13.33333333   4.86066667   0.18867161
1993    8   23    0   0.00000000  13.05555556   4.78094444   0.18037835
1993    8   24    0   0.00000000  11.11111111   4.08188889   0.18245167
1993    8   25    0   0.00000000   8.88888889   3.37361111   0.21769801
1993    8   26    0   0.00000000   8.88888889   3.42061111   0.24879773
1993    8   27    0   0.00000000  12.22222222   4.44777778   0.23843115
1993    8   28    0   0.00000000  11.94444444   4.32105556   0.21769801
1993    8   29    0   0.00000000  10.55555556   3.89894444   0.23013790
1993    8   30    0   0.00000000  11.66666667   4.19433333   0.19489155
1993    8   31    0   0.00000000   9.44444444   3.50955556   0.17415841
1993    9    1    0   0.00000000  10.27777778   3.81922222   0.15342526
1993    9    2    0   0.00000000  11.66666667   4.26483333   0.16171852
1993    9    3    0   0.00000000  13.05555556   4.73394444   0.15342526
1993    9    4    0   0.00000000  12.22222222   4.40077778   0.16171852
1993    9    5    0   0.00000000  11.94444444   4.34455556   0.14720532
1993    9    6    0   0.00000000  11.11111111   4.03488889   0.14886397
1993    9    7    0   0.00000000  11.94444444   4.41505556   0.15923054
1993    9    8    0   0.00000000  15.00000000   5.36250000   0.14720532
1993    9    9    0   0.00000000  14.72222222   5.28277778   0.16171852
1993    9   10    0   0.00000000  14.86111111   5.35788889   0.14098538
1993    9   11    0   0.00000000  11.11111111   4.10538889   0.13269212
1993    9   12    0   0.00000000   9.02777778   3.44872222   0.12647218
1993    9   13    0   0.00000000  10.27777778   3.86622222   0.13269212
1993    9   14    0   0.00000000   6.94444444   2.67455556   0.12025223
1993    9   15    0   0.00000000   7.22222222   2.80127778   0.12025223
1993    9   16    0   0.00000000   3.61111111   1.50638889   0.12025223
1993    9   17    0   0.00000000   2.50000000   1.16400000   0.10573903
1993    9   18    0   0.00000000   5.00000000   2.06950000   0.09951909
1993    9   19    0   0.00000000   6.38888889   2.56211111   0.07878595
1993    9   20    0   0.00000000   6.11111111   2.43538889   0.09122583
1993    9   21    0   0.00000000   6.38888889   2.56211111   0.09122583
1993    9   22    0   0.00000000   3.88888889   1.68011111   0.07878595
1993    9   23    0   0.00000000   3.88888889   1.72711111   0.06427275
1993    9   24    0   0.00000000  10.00000000   3.69250000   0.06427275
1993    9   25    0   0.00000000   8.88888889   3.44411111   0.04353960
1993    9   26    0   0.00000000  12.50000000   4.52750000   0.06406541
1993    9   27    0   0.00000000  10.83333333   4.04916667   0.05805280
1993    9   28    0   0.00000000  10.00000000   3.78650000   0.04353960
1993    9   29    0   0.00000000   9.44444444   3.58005556   0.04975955
1993    9   30    0   0.00000000   9.16666667   3.47683333   0.04353960
1993   10    1    0   0.00000000   3.61111111   1.33013889   0.11195898
1993   10    2    0   0.00000000  11.66666667   4.26483333   0.11195898
1993   10    3    0   0.00000000   9.72222222   3.65977778   0.11195898
1993   10    4    0   0.00000000   6.66666667   2.45383333   0.11195898
1993   10    5    0   0.00000000   3.05555556   1.29994444   0.11195898
1993   10    6    0   0.00000000   3.05555556   1.39394444   0.09951909
1993   10    7    0   0.00000000   5.00000000   2.02250000   0.11195898
1993   10    8    0   0.00000000   3.33333333   1.52066667   0.11195898
1993   10    9    0   0.00000000   5.00000000   1.78750000   0.10573903
1993   10   10    0  10.16000000   5.55555556   1.88500844   0.10573903
1993   10   11    0   0.00000000   2.50000000   1.02300000   0.11195898
1993   10   12    0   0.00000000   4.44444444   1.86305556   0.10760502
1993   10   13    0   5.08000000   3.05555556   1.15147644   0.11195898
1993   10   14    0   2.54000000   2.22222222   0.83379378   0.12647218
1993   10   15    0  15.24000000   1.66666667   0.33842933   0.13269212
1993   10   16    0   5.08000000  -1.66666667   0.00000000   0.14720532
1993   10   17    0   0.00000000  -2.22222222   0.00000000   0.16586515
1993   10   18    0   0.00000000   6.80555556   2.69344444   0.15342526
1993   10   19    0   0.00000000   5.27777778   2.07872222   0.14720532
1993   10   20    0   0.00000000   6.11111111   2.41188889   0.14098538
1993   10   21    0   0.00000000   5.27777778   2.05522222   0.14098538
1993   10   22    0   0.00000000   5.83333333   2.33216667   0.14098538
1993   10   23    0   0.00000000   6.66666667   2.57133333   0.14720532
1993   10   24    0   0.00000000   5.55555556   2.18194444   0.14098538
1993   10   25    0   0.00000000   5.27777778   2.03172222   0.14907130
1993   10   26    0   0.00000000   5.55555556   2.15844444   0.14720532
1993   10   27    0   0.00000000   6.38888889   2.44461111   0.13269212
1993   10   28    0   0.00000000   6.66666667   2.57133333   0.12647218
1993   10   29    0   0.00000000   8.88888889   3.23261111   0.13269212
1993   10   30    0   0.00000000   6.11111111   2.41188889   0.12647218
1993   10   31    0   0.00000000   3.33333333   1.37966667   0.12025223
1993   11    1    0   0.00000000   1.38888889   0.65711111   0.12025223
1993   11    2    0   0.00000000   5.83333333   2.30866667   0.11195898
1993   11    3    0   0.00000000   6.38888889   2.56211111   0.12025223
1993   11    4    0   0.00000000   5.27777778   2.17272222   0.12025223
1993   11    5    0   0.00000000   7.22222222   2.82477778   0.12025223
1993   11    6    0   0.00000000   4.16666667   1.75983333   0.12025223
1993   11    7    0   0.00000000   1.52777778   0.87322222   0.12647218
1993   11    8    0   0.00000000   1.11111111   0.76538889   0.12025223
1993   11    9    0   2.54000000   1.94444444   0.96557156   0.11195898
1993   11   10    0   7.62000000   0.00000000   0.00000000   0.10573903
1993   11   11    0   0.00000000  -1.11111111   0.00000000   0.11195898
1993   11   12    0   0.00000000  -5.83333333   0.00000000   0.12025223
1993   11   13    0   0.00000000  -1.94444444   0.00000000   0.11195898
1993   11   14    0   0.00000000  -9.44444444   0.00000000   0.11195898
1993   11   15    0   0.00000000  -0.55555556   0.19305556   0.12025223
1993   11   16    0   0.00000000  -0.83333333   0.18383333   0.11195898
1993   11   17    0   0.00000000  -3.05555556   0.00000000   0.12025223
1993   11   18    0   0.00000000  -3.05555556   0.00000000   0.13269212
1993   11   19    0   0.00000000  -2.77777778   0.00000000   0.12025223
1993   11   20    0   2.54000000   0.00000000   0.43101600   0.12025223
1993   11   21    0   2.54000000   0.55555556   0.47296044   0.11195898
1993   11   22    0   0.00000000  -8.05555556   0.00000000   0.11195898
1993   11   23    0   0.00000000  -6.66666667   0.00000000   0.10366572
1993   11   24    0   0.00000000  -4.44444444   0.00000000   0.11983757
1993   11   25    0   0.00000000  -0.83333333   0.16033333   0.12025223
1993   11   26    0   0.00000000   0.00000000   0.49350000   0.11195898
1993   11   27    0   0.00000000   1.94444444   1.00455556   0.12025223
1993   11   28    0   0.00000000   0.00000000   0.16450000   0.12025223
1993   11   29    0  15.24000000   0.00000000   0.00000000   0.12025223
1993   11   30    0   0.00000000  -2.77777778   0.00000000   0.12025223
1993   12    1    0   0.00000000  -6.66666667   0.00000000   0.10677569
1993   12    2    0   0.00000000  -1.94444444   0.00000000   0.12025223
1993   12    3    0   0.00000000   3.61111111   1.57688889   0.12025223
1993   12    4    0   0.00000000  -0.83333333   0.13683333   0.10366572
1993   12    5    0   0.00000000  -3.61111111   0.00000000   0.12025223
1993   12    6    0   0.00000000  -5.83333333   0.00000000   0.12025223
1993   12    7    0   2.54000000  -5.00000000   0.00000000   0.12025223
1993   12    8    0   2.54000000   0.27777778   0.18173822   0.11195898
1993   12    9    0   0.00000000  -0.83333333   0.06633333   0.12025223
1993   12   10    0  22.86000000   0.27777778   0.00000000   0.12025223
1993   12   11    0  10.16000000  -2.77777778   0.00000000   0.11195898
1993   12   12    0   0.00000000  -6.66666667   0.00000000   0.12025223
1993   12   13    0   7.62000000  -1.94444444   0.00000000   0.14098538
1993   12   14    0   0.00000000  -9.72222222   0.00000000   0.15342526
1993   12   15    0   0.00000000  -9.44444444   0.00000000   0.15342526
1993   12   16    0   0.00000000  -8.05555556   0.00000000   0.15342526
1993   12   17    0   0.00000000  -8.61111111   0.00000000   0.15342526
1993   12   18    0   0.00000000  -7.50000000   0.00000000   0.15342526
1993   12   19    0   0.00000000  -7.50000000   0.00000000   0.15342526
1993   12   20    0   0.00000000  -5.00000000   0.00000000   0.15342526
1993   12   21    0   0.00000000  -2.77777778   0.00000000   0.15342526
1993   12   22    0   0.00000000  -1.66666667   0.00000000   0.15342526
1993   12   23    0   0.00000000  -1.66666667   0.00000000   0.15342526
1993   12   24    0   0.00000000   2.77777778   1.33772222   0.16586515
1993   12   25    0   2.54000000   3.05555556   1.37846044   0.17415841
1993   12   26    0   0.00000000  -2.22222222   0.00000000   0.18245167
1993   12   27    0   0.00000000  -3.88888889   0.00000000   0.18245167
1993   12   28    0   0.00000000  -2.22222222   0.00000000   0.18245167
1993   12   29    0   0.00000000   0.27777778   0.52622222   0.16586515
1993   12   30    0   0.00000000  -1.11111111   0.00000000   0.16586515
